Store,Date,Weekly_Sales,IsHoliday
17,18-11-2011,39472.15,FALSE
17,25-11-2011,38072.27,TRUE
17,02-12-2011,41737.79,FALSE
17,09-12-2011,41563.37,FALSE
17,16-12-2011,46529.84,FALSE
17,23-12-2011,55408.65,FALSE
17,30-12-2011,35174.72,TRUE
17,06-01-2012,72470.8,FALSE
17,13-01-2012,43454.75,FALSE
17,20-01-2012,40579.85,FALSE
17,27-01-2012,40405,FALSE
17,03-02-2012,42458.98,FALSE
17,10-02-2012,42520.04,TRUE
17,17-02-2012,41658,FALSE
17,24-02-2012,43446.89,FALSE
17,02-03-2012,43165.95,FALSE
17,09-03-2012,42351.97,FALSE
17,16-03-2012,40267.61,FALSE
17,23-03-2012,39548.32,FALSE
17,30-03-2012,38134.32,FALSE
17,06-04-2012,41037.89,FALSE
17,13-04-2012,40032.45,FALSE
17,20-04-2012,61166.4,FALSE
17,27-04-2012,43904.38,FALSE
17,04-05-2012,41943.87,FALSE
17,11-05-2012,42325.64,FALSE
17,18-05-2012,40691.52,FALSE
17,25-05-2012,44017.46,FALSE
17,01-06-2012,41320.51,FALSE
17,08-06-2012,44389.91,FALSE
17,15-06-2012,42983.04,FALSE
17,22-06-2012,45743.45,FALSE
17,29-06-2012,44257.62,FALSE
17,06-07-2012,44245.27,FALSE
17,13-07-2012,44873.2,FALSE
17,20-07-2012,42819.3,FALSE
17,27-07-2012,40409.69,FALSE
17,03-08-2012,37882.42,FALSE
17,10-08-2012,38351.12,FALSE
17,17-08-2012,38654.58,FALSE
17,24-08-2012,40536.1,FALSE
17,31-08-2012,38836,FALSE
17,07-09-2012,69579.35,TRUE
17,14-09-2012,55367.84,FALSE
17,21-09-2012,44566.91,FALSE
17,28-09-2012,45525.98,FALSE
17,05-10-2012,43682.37,FALSE
17,12-10-2012,43240.39,FALSE
17,19-10-2012,44326.26,FALSE
17,26-10-2012,43451.19,FALSE
18,05-02-2010,67807.23,FALSE
18,12-02-2010,68001.02,TRUE
18,19-02-2010,68031.99,FALSE
18,26-02-2010,64838.86,FALSE
18,05-03-2010,69987.22,FALSE
18,12-03-2010,66902.4,FALSE
18,19-03-2010,67554.49,FALSE
18,26-03-2010,65680.5,FALSE
18,02-04-2010,68470.65,FALSE
18,09-04-2010,66988.16,FALSE
18,16-04-2010,72764.54,FALSE
18,23-04-2010,69751.55,FALSE
18,30-04-2010,66618.43,FALSE
18,07-05-2010,68977.02,FALSE
18,14-05-2010,64462.9,FALSE
18,21-05-2010,68282.54,FALSE
18,28-05-2010,71647.2,FALSE
18,04-06-2010,70455,FALSE
18,11-06-2010,72406.05,FALSE
18,18-06-2010,80213.47,FALSE
18,25-06-2010,71149.48,FALSE
18,02-07-2010,80459.12,FALSE
18,09-07-2010,66983.41,FALSE
18,16-07-2010,74301.87,FALSE
18,23-07-2010,69109.93,FALSE
18,30-07-2010,71950.33,FALSE
18,06-08-2010,76369.05,FALSE
18,13-08-2010,71323.97,FALSE
18,20-08-2010,76418.02,FALSE
18,27-08-2010,81475.84,FALSE
18,03-09-2010,75767.16,FALSE
18,10-09-2010,66951.41,TRUE
18,17-09-2010,62994.2,FALSE
18,24-09-2010,64775.67,FALSE
18,01-10-2010,64178.52,FALSE
18,08-10-2010,68456.83,FALSE
18,15-10-2010,63605.06,FALSE
18,22-10-2010,65428.85,FALSE
18,29-10-2010,61442.11,FALSE
18,05-11-2010,63277.32,FALSE
18,12-11-2010,60417.04,FALSE
18,19-11-2010,61228.13,FALSE
18,26-11-2010,60587.71,TRUE
18,03-12-2010,63657.39,FALSE
18,10-12-2010,72326.46,FALSE
18,17-12-2010,78755.72,FALSE
18,24-12-2010,92346.74,FALSE
18,31-12-2010,50952.07,TRUE
18,07-01-2011,60791.43,FALSE
18,14-01-2011,51465.36,FALSE
18,21-01-2011,60014.72,FALSE
18,28-01-2011,51478.94,FALSE
18,04-02-2011,64131.39,FALSE
18,11-02-2011,68362.43,TRUE
18,18-02-2011,64718.28,FALSE
18,25-02-2011,61381.88,FALSE
18,04-03-2011,67877.05,FALSE
18,11-03-2011,64003.74,FALSE
18,18-03-2011,60280.66,FALSE
18,25-03-2011,59830.32,FALSE
18,01-04-2011,59632.53,FALSE
18,08-04-2011,61788.89,FALSE
18,15-04-2011,57705.79,FALSE
18,22-04-2011,59986.73,FALSE
18,29-04-2011,54055.43,FALSE
18,06-05-2011,61487.85,FALSE
18,13-05-2011,55834.83,FALSE
18,20-05-2011,60986.06,FALSE
18,27-05-2011,62445.48,FALSE
18,03-06-2011,63818.42,FALSE
18,10-06-2011,59923.34,FALSE
18,17-06-2011,64848.03,FALSE
18,24-06-2011,64102.52,FALSE
18,01-07-2011,67558.07,FALSE
18,08-07-2011,63638.88,FALSE
18,15-07-2011,65706.5,FALSE
18,22-07-2011,64149.1,FALSE
18,29-07-2011,63814.88,FALSE
18,05-08-2011,67516.44,FALSE
18,12-08-2011,65279.48,FALSE
18,19-08-2011,66338.31,FALSE
18,26-08-2011,73379.81,FALSE
18,02-09-2011,33808.03,FALSE
18,09-09-2011,64083.11,TRUE
18,16-09-2011,56158.73,FALSE
18,23-09-2011,53201.14,FALSE
18,30-09-2011,56464.81,FALSE
18,07-10-2011,59733.21,FALSE
18,14-10-2011,55139.18,FALSE
18,21-10-2011,58521.6,FALSE
18,28-10-2011,58712.56,FALSE
18,04-11-2011,47938.09,FALSE
18,11-11-2011,57017.41,FALSE
18,18-11-2011,59706.61,FALSE
18,25-11-2011,61528.31,TRUE
18,02-12-2011,66403.83,FALSE
18,09-12-2011,71012.3,FALSE
18,16-12-2011,82118.96,FALSE
18,23-12-2011,94088.09,FALSE
18,30-12-2011,53279.16,TRUE
18,06-01-2012,55603.97,FALSE
18,13-01-2012,56312.31,FALSE
18,20-01-2012,56413.54,FALSE
18,27-01-2012,47192.3,FALSE
18,03-02-2012,61419.07,FALSE
18,10-02-2012,61486.07,TRUE
18,17-02-2012,57992.49,FALSE
18,24-02-2012,59974.6,FALSE
18,02-03-2012,64212.51,FALSE
18,09-03-2012,64465.86,FALSE
18,16-03-2012,61626.05,FALSE
18,23-03-2012,58757.32,FALSE
18,30-03-2012,58892.4,FALSE
18,06-04-2012,65496.96,FALSE
18,13-04-2012,55852.26,FALSE
18,20-04-2012,57450.93,FALSE
18,27-04-2012,57036.23,FALSE
18,04-05-2012,59785.03,FALSE
18,11-05-2012,58368.13,FALSE
18,18-05-2012,58567.91,FALSE
18,25-05-2012,61348.27,FALSE
18,01-06-2012,61268.8,FALSE
18,08-06-2012,67186.83,FALSE
18,15-06-2012,61022.17,FALSE
18,22-06-2012,62649.69,FALSE
18,29-06-2012,63417.18,FALSE
18,06-07-2012,65876.19,FALSE
18,13-07-2012,57566.49,FALSE
18,20-07-2012,58119.19,FALSE
18,27-07-2012,54474.14,FALSE
18,03-08-2012,57489.98,FALSE
18,10-08-2012,54202.25,FALSE
18,17-08-2012,64266.63,FALSE
18,24-08-2012,71222.48,FALSE
18,31-08-2012,69183.12,FALSE
18,07-09-2012,66589.11,TRUE
18,14-09-2012,56957.87,FALSE
18,21-09-2012,54189.52,FALSE
18,28-09-2012,58688.02,FALSE
18,05-10-2012,61203.16,FALSE
18,12-10-2012,57496.03,FALSE
18,19-10-2012,57929.7,FALSE
18,26-10-2012,61082.86,FALSE
19,05-02-2010,52144.5,FALSE
19,12-02-2010,52442.96,TRUE
19,19-02-2010,52145.11,FALSE
19,26-02-2010,49014.17,FALSE
19,05-03-2010,55814.15,FALSE
19,12-03-2010,50823.55,FALSE
19,19-03-2010,46815.76,FALSE
19,26-03-2010,52082.97,FALSE
19,02-04-2010,53226.53,FALSE
19,09-04-2010,51474.94,FALSE
19,16-04-2010,58622.41,FALSE
19,23-04-2010,52848.92,FALSE
19,30-04-2010,51838.29,FALSE
19,07-05-2010,52178.54,FALSE
19,14-05-2010,49166.11,FALSE
19,21-05-2010,49229.64,FALSE
19,28-05-2010,55807.84,FALSE
19,04-06-2010,50844.36,FALSE
19,11-06-2010,49834.68,FALSE
19,18-06-2010,50112.31,FALSE
19,25-06-2010,50285.16,FALSE
19,02-07-2010,54927.41,FALSE
19,09-07-2010,53215.26,FALSE
19,16-07-2010,55604.72,FALSE
19,23-07-2010,53114.54,FALSE
19,30-07-2010,54311.04,FALSE
19,06-08-2010,56760.15,FALSE
19,13-08-2010,54797.34,FALSE
19,20-08-2010,56848.37,FALSE
19,27-08-2010,64772.9,FALSE
19,03-09-2010,66454.68,FALSE
19,10-09-2010,57835.71,TRUE
19,17-09-2010,51508.83,FALSE
19,24-09-2010,50173.88,FALSE
19,01-10-2010,50677.46,FALSE
19,08-10-2010,53241.14,FALSE
19,15-10-2010,50087.19,FALSE
19,22-10-2010,50650.03,FALSE
19,29-10-2010,50163.53,FALSE
19,05-11-2010,48761.19,FALSE
19,12-11-2010,48519.51,FALSE
19,19-11-2010,46351.25,FALSE
19,26-11-2010,48483.7,TRUE
19,03-12-2010,50999.03,FALSE
19,10-12-2010,53141.17,FALSE
19,17-12-2010,59258.41,FALSE
19,24-12-2010,84541.59,FALSE
19,31-12-2010,38007.95,TRUE
19,07-01-2011,42431.88,FALSE
19,14-01-2011,41492.93,FALSE
19,21-01-2011,44348.21,FALSE
19,28-01-2011,46595.62,FALSE
19,04-02-2011,45599.75,FALSE
19,11-02-2011,47935.16,TRUE
19,18-02-2011,51400.35,FALSE
19,25-02-2011,45722.81,FALSE
19,04-03-2011,53704.73,FALSE
19,11-03-2011,46756.2,FALSE
19,18-03-2011,45116.86,FALSE
19,25-03-2011,48025.49,FALSE
19,01-04-2011,50529.26,FALSE
19,08-04-2011,52220.54,FALSE
19,15-04-2011,52296.77,FALSE
19,22-04-2011,50432.4,FALSE
19,29-04-2011,44403.79,FALSE
19,06-05-2011,49113.66,FALSE
19,13-05-2011,44653.48,FALSE
19,20-05-2011,48352.12,FALSE
19,27-05-2011,49229.43,FALSE
19,03-06-2011,48104.11,FALSE
19,10-06-2011,49146.65,FALSE
19,17-06-2011,47868.61,FALSE
19,24-06-2011,49256.48,FALSE
19,01-07-2011,51711.34,FALSE
19,08-07-2011,48033.25,FALSE
19,15-07-2011,49623.99,FALSE
19,22-07-2011,49352.42,FALSE
19,29-07-2011,48824.33,FALSE
19,05-08-2011,54845.42,FALSE
19,12-08-2011,52880.06,FALSE
19,19-08-2011,53848.31,FALSE
19,26-08-2011,62338.12,FALSE
19,02-09-2011,59970.83,FALSE
19,09-09-2011,55916.15,TRUE
19,16-09-2011,48066.87,FALSE
19,23-09-2011,47691.97,FALSE
19,30-09-2011,49291.39,FALSE
19,07-10-2011,49809.34,FALSE
19,14-10-2011,47279.87,FALSE
19,21-10-2011,47796.98,FALSE
19,28-10-2011,47655.67,FALSE
19,04-11-2011,49075.58,FALSE
19,11-11-2011,50399.44,FALSE
19,18-11-2011,46618.62,FALSE
19,25-11-2011,46388.62,TRUE
19,02-12-2011,50318.76,FALSE
19,09-12-2011,55007.21,FALSE
19,16-12-2011,62038.76,FALSE
19,23-12-2011,85706.27,FALSE
19,30-12-2011,45810.03,TRUE
19,06-01-2012,43809.18,FALSE
19,13-01-2012,41096.56,FALSE
19,20-01-2012,44903.65,FALSE
19,27-01-2012,46701.89,FALSE
19,03-02-2012,49110.79,FALSE
19,10-02-2012,51313.04,TRUE
19,17-02-2012,46659.94,FALSE
19,24-02-2012,51887.55,FALSE
19,02-03-2012,49140.06,FALSE
19,09-03-2012,49377.07,FALSE
19,16-03-2012,48698.99,FALSE
19,23-03-2012,49357.03,FALSE
19,30-03-2012,49699.04,FALSE
19,06-04-2012,55509.54,FALSE
19,13-04-2012,44597.89,FALSE
19,20-04-2012,47080.89,FALSE
19,27-04-2012,48717.46,FALSE
19,04-05-2012,49805.02,FALSE
19,11-05-2012,48068.04,FALSE
19,18-05-2012,44880.08,FALSE
19,25-05-2012,49081.41,FALSE
19,01-06-2012,47122.16,FALSE
19,08-06-2012,49436.63,FALSE
19,15-06-2012,48503.24,FALSE
19,22-06-2012,49092.23,FALSE
19,29-06-2012,49911.01,FALSE
19,06-07-2012,50305.52,FALSE
19,13-07-2012,48628.68,FALSE
19,20-07-2012,49238.58,FALSE
19,27-07-2012,46480.71,FALSE
19,03-08-2012,50328.07,FALSE
19,10-08-2012,54230.56,FALSE
19,17-08-2012,53408.13,FALSE
19,24-08-2012,61912.39,FALSE
19,31-08-2012,58463.14,FALSE
19,07-09-2012,52584.33,TRUE
19,14-09-2012,49736.21,FALSE
19,21-09-2012,46832.22,FALSE
19,28-09-2012,46848.2,FALSE
19,05-10-2012,47767.58,FALSE
19,12-10-2012,45713.56,FALSE
19,19-10-2012,46449.21,FALSE
19,26-10-2012,46788.18,FALSE
20,05-02-2010,85812.69,FALSE
20,12-02-2010,67951.33,TRUE
20,19-02-2010,78321.16,FALSE
20,26-02-2010,72410.12,FALSE
20,05-03-2010,81139.43,FALSE
20,12-03-2010,73364.65,FALSE
20,19-03-2010,71498.75,FALSE
20,26-03-2010,69113.4,FALSE
20,02-04-2010,81978.12,FALSE
20,09-04-2010,71437.38,FALSE
20,16-04-2010,75856.49,FALSE
20,23-04-2010,75491.82,FALSE
20,30-04-2010,79449.67,FALSE
20,07-05-2010,80511.9,FALSE
20,14-05-2010,75767.89,FALSE
20,21-05-2010,72892.37,FALSE
20,28-05-2010,76574.93,FALSE
20,04-06-2010,82006.28,FALSE
20,11-06-2010,79550.44,FALSE
20,18-06-2010,79849.8,FALSE
20,25-06-2010,76165.78,FALSE
20,02-07-2010,86031.65,FALSE
20,09-07-2010,79990.86,FALSE
20,16-07-2010,81067.23,FALSE
20,23-07-2010,80324.17,FALSE
20,30-07-2010,86101.59,FALSE
20,06-08-2010,80228.98,FALSE
20,13-08-2010,84531.14,FALSE
20,20-08-2010,83185.04,FALSE
20,27-08-2010,80458.67,FALSE
20,03-09-2010,89135.94,FALSE
20,10-09-2010,79303.26,TRUE
20,17-09-2010,74634.71,FALSE
20,24-09-2010,73751.18,FALSE
20,01-10-2010,81318.25,FALSE
20,08-10-2010,77023.01,FALSE
20,15-10-2010,75347.76,FALSE
20,22-10-2010,71421.06,FALSE
20,29-10-2010,74403.65,FALSE
20,05-11-2010,78616.39,FALSE
20,12-11-2010,71663.04,FALSE
20,19-11-2010,72942.71,FALSE
20,26-11-2010,68649.2,TRUE
20,03-12-2010,77095.08,FALSE
20,10-12-2010,82702.49,FALSE
20,17-12-2010,83141.12,FALSE
20,24-12-2010,108033.02,FALSE
20,31-12-2010,62607.77,TRUE
20,07-01-2011,73125.57,FALSE
20,14-01-2011,70188.23,FALSE
20,21-01-2011,69629,FALSE
20,28-01-2011,64577.93,FALSE
20,04-02-2011,86988.86,FALSE
20,11-02-2011,80132.88,TRUE
20,18-02-2011,82881.52,FALSE
20,25-02-2011,76080.72,FALSE
20,04-03-2011,86083.51,FALSE
20,11-03-2011,74934.52,FALSE
20,18-03-2011,75317.35,FALSE
20,25-03-2011,73395.72,FALSE
20,01-04-2011,78921.65,FALSE
20,08-04-2011,76689.01,FALSE
20,15-04-2011,72374.89,FALSE
20,22-04-2011,77948.31,FALSE
20,29-04-2011,67536.96,FALSE
20,06-05-2011,76995.81,FALSE
20,13-05-2011,71038.24,FALSE
20,20-05-2011,75717.44,FALSE
20,27-05-2011,72413.23,FALSE
20,03-06-2011,75737.44,FALSE
20,10-06-2011,79022.64,FALSE
20,17-06-2011,79192.32,FALSE
20,24-06-2011,75951,FALSE
20,01-07-2011,80011.38,FALSE
20,08-07-2011,80763.47,FALSE
20,15-07-2011,79810.02,FALSE
20,22-07-2011,80391.13,FALSE
20,29-07-2011,80508.12,FALSE
20,05-08-2011,91161.73,FALSE
20,12-08-2011,82031.01,FALSE
20,19-08-2011,81657.21,FALSE
20,26-08-2011,80565.51,FALSE
20,02-09-2011,88137.75,FALSE
20,09-09-2011,79957.53,TRUE
20,16-09-2011,75273.31,FALSE
20,23-09-2011,71373.71,FALSE
20,30-09-2011,74942.03,FALSE
20,07-10-2011,76840.65,FALSE
20,14-10-2011,72411.55,FALSE
20,21-10-2011,72982.82,FALSE
20,28-10-2011,70984.6,FALSE
20,04-11-2011,78817.62,FALSE
20,11-11-2011,76872.27,FALSE
20,18-11-2011,73054.31,FALSE
20,25-11-2011,71700.29,TRUE
20,02-12-2011,78447.01,FALSE
20,09-12-2011,79976.55,FALSE
20,16-12-2011,95668.84,FALSE
20,23-12-2011,115564.67,FALSE
20,30-12-2011,67777.32,TRUE
20,06-01-2012,76292.13,FALSE
20,13-01-2012,76263.01,FALSE
20,20-01-2012,73063.24,FALSE
20,27-01-2012,71700.91,FALSE
20,03-02-2012,86212.64,FALSE
20,10-02-2012,86996.44,TRUE
20,17-02-2012,79667.62,FALSE
20,24-02-2012,79407.29,FALSE
20,02-03-2012,85637.66,FALSE
20,09-03-2012,81055.03,FALSE
20,16-03-2012,71945.51,FALSE
20,23-03-2012,73956.11,FALSE
20,30-03-2012,78841.85,FALSE
20,06-04-2012,83689.61,FALSE
20,13-04-2012,69826,FALSE
20,20-04-2012,75470.46,FALSE
20,27-04-2012,74426.7,FALSE
20,04-05-2012,83527.06,FALSE
20,11-05-2012,76679.8,FALSE
20,18-05-2012,74354.01,FALSE
20,25-05-2012,77240.7,FALSE
20,01-06-2012,79640.36,FALSE
20,08-06-2012,83123.8,FALSE
20,15-06-2012,79816.21,FALSE
20,22-06-2012,80360.4,FALSE
20,29-06-2012,81100.75,FALSE
20,06-07-2012,85566.26,FALSE
20,13-07-2012,78988.48,FALSE
20,20-07-2012,79453.54,FALSE
20,27-07-2012,77902.32,FALSE
20,03-08-2012,87559.75,FALSE
20,10-08-2012,84627.69,FALSE
20,17-08-2012,80715.22,FALSE
20,24-08-2012,84921.35,FALSE
20,31-08-2012,83997.68,FALSE
20,07-09-2012,81537.82,TRUE
20,14-09-2012,74409.24,FALSE
20,21-09-2012,72780.72,FALSE
20,28-09-2012,73371.54,FALSE
20,05-10-2012,82981.54,FALSE
20,12-10-2012,75563.24,FALSE
20,19-10-2012,72108.34,FALSE
20,26-10-2012,71738.18,FALSE
21,05-02-2010,46257.97,FALSE
21,12-02-2010,45354.15,TRUE
21,19-02-2010,48838.03,FALSE
21,26-02-2010,45516.68,FALSE
21,05-03-2010,45963.85,FALSE
21,12-03-2010,44158.61,FALSE
21,19-03-2010,43278.42,FALSE
21,26-03-2010,40915.31,FALSE
21,02-04-2010,42753.39,FALSE
21,09-04-2010,44485.36,FALSE
21,16-04-2010,45301.43,FALSE
21,23-04-2010,46796.25,FALSE
21,30-04-2010,43935.32,FALSE
21,07-05-2010,44024.04,FALSE
21,14-05-2010,45177.48,FALSE
21,21-05-2010,47559.13,FALSE
21,28-05-2010,48613.02,FALSE
21,04-06-2010,47168.07,FALSE
21,11-06-2010,49391.67,FALSE
21,18-06-2010,50039.59,FALSE
21,25-06-2010,49164.18,FALSE
21,02-07-2010,48261.42,FALSE
21,09-07-2010,48746.75,FALSE
21,16-07-2010,49377.99,FALSE
21,23-07-2010,50804.65,FALSE
21,30-07-2010,46333.59,FALSE
21,06-08-2010,46907.61,FALSE
21,13-08-2010,51591.74,FALSE
21,20-08-2010,56498.73,FALSE
21,27-08-2010,55424.5,FALSE
21,03-09-2010,49861.79,FALSE
21,10-09-2010,44852.72,TRUE
21,17-09-2010,46487.59,FALSE
21,24-09-2010,47804.63,FALSE
21,01-10-2010,46889.43,FALSE
21,08-10-2010,44107.38,FALSE
21,15-10-2010,45988.51,FALSE
21,22-10-2010,47935.99,FALSE
21,29-10-2010,46240.27,FALSE
21,05-11-2010,43422.99,FALSE
21,12-11-2010,45554.13,FALSE
21,19-11-2010,45397.09,FALSE
21,26-11-2010,49826.86,TRUE
21,03-12-2010,44786.76,FALSE
21,10-12-2010,48685.45,FALSE
21,17-12-2010,62154.98,FALSE
21,24-12-2010,64701.57,FALSE
21,31-12-2010,39966.26,TRUE
21,07-01-2011,38601.01,FALSE
21,14-01-2011,39443.34,FALSE
21,21-01-2011,43171.01,FALSE
21,28-01-2011,43123.38,FALSE
21,04-02-2011,35376.36,FALSE
21,11-02-2011,46161.61,TRUE
21,18-02-2011,52630.68,FALSE
21,25-02-2011,47444.38,FALSE
21,04-03-2011,49123.91,FALSE
21,11-03-2011,48782.15,FALSE
21,18-03-2011,49758.58,FALSE
21,25-03-2011,47847.76,FALSE
21,01-04-2011,43714.23,FALSE
21,08-04-2011,47434.06,FALSE
21,15-04-2011,48846.47,FALSE
21,22-04-2011,50271.43,FALSE
21,29-04-2011,45838.31,FALSE
21,06-05-2011,45330.95,FALSE
21,13-05-2011,45079.02,FALSE
21,20-05-2011,48771.23,FALSE
21,27-05-2011,48033.59,FALSE
21,03-06-2011,49776.85,FALSE
21,10-06-2011,48787.85,FALSE
21,17-06-2011,51445.59,FALSE
21,24-06-2011,47897.4,FALSE
21,01-07-2011,49776.28,FALSE
21,08-07-2011,45694.61,FALSE
21,15-07-2011,48883.09,FALSE
21,22-07-2011,51559.68,FALSE
21,29-07-2011,51142.2,FALSE
21,05-08-2011,50037.49,FALSE
21,12-08-2011,50652.69,FALSE
21,19-08-2011,53596.45,FALSE
21,26-08-2011,52998.39,FALSE
21,02-09-2011,47473.93,FALSE
21,09-09-2011,47015.23,TRUE
21,16-09-2011,46773.48,FALSE
21,23-09-2011,47091.69,FALSE
21,30-09-2011,46194.03,FALSE
21,07-10-2011,45750.13,FALSE
21,14-10-2011,47065.42,FALSE
21,21-10-2011,47695.18,FALSE
21,28-10-2011,45954.45,FALSE
21,04-11-2011,47753.76,FALSE
21,11-11-2011,49266.72,FALSE
21,18-11-2011,50625.93,FALSE
21,25-11-2011,53639.5,TRUE
21,02-12-2011,46442.69,FALSE
21,09-12-2011,45343.95,FALSE
21,16-12-2011,65568.5,FALSE
21,23-12-2011,69345.44,FALSE
21,30-12-2011,46444.08,TRUE
21,06-01-2012,43989.12,FALSE
21,13-01-2012,44390.55,FALSE
21,20-01-2012,46106.05,FALSE
21,27-01-2012,42044.33,FALSE
21,03-02-2012,46064.97,FALSE
21,10-02-2012,49975.48,TRUE
21,17-02-2012,47740.21,FALSE
21,24-02-2012,50550.2,FALSE
21,02-03-2012,51185.96,FALSE
21,09-03-2012,49396.35,FALSE
21,16-03-2012,50403.35,FALSE
21,23-03-2012,49285.1,FALSE
21,30-03-2012,45932.56,FALSE
21,06-04-2012,49089.43,FALSE
21,13-04-2012,49926.47,FALSE
21,20-04-2012,52197.13,FALSE
21,27-04-2012,46862.02,FALSE
21,04-05-2012,45599.81,FALSE
21,11-05-2012,42642.09,FALSE
21,18-05-2012,46930.4,FALSE
21,25-05-2012,48099.39,FALSE
21,01-06-2012,46619.11,FALSE
21,08-06-2012,48594.44,FALSE
21,15-06-2012,50553.14,FALSE
21,22-06-2012,50838.4,FALSE
21,29-06-2012,47549.79,FALSE
21,06-07-2012,48490.86,FALSE
21,13-07-2012,45841.08,FALSE
21,20-07-2012,47836.88,FALSE
21,27-07-2012,47884.37,FALSE
21,03-08-2012,48126.77,FALSE
21,10-08-2012,48706.11,FALSE
21,17-08-2012,50917.2,FALSE
21,24-08-2012,51739.64,FALSE
21,31-08-2012,51589.88,FALSE
21,07-09-2012,44505.48,TRUE
21,14-09-2012,42915.33,FALSE
21,21-09-2012,46848.69,FALSE
21,28-09-2012,44243.45,FALSE
21,05-10-2012,43908.6,FALSE
21,12-10-2012,41412.61,FALSE
21,19-10-2012,44227.36,FALSE
21,26-10-2012,45086.05,FALSE
22,05-02-2010,51334.84,FALSE
22,12-02-2010,48267.27,TRUE
22,19-02-2010,50842.39,FALSE
22,26-02-2010,46873.95,FALSE
22,05-03-2010,53482.71,FALSE
22,12-03-2010,50771.97,FALSE
22,19-03-2010,49434.2,FALSE
22,26-03-2010,50207.03,FALSE
22,02-04-2010,54347.14,FALSE
22,09-04-2010,49745.66,FALSE
22,16-04-2010,52295.62,FALSE
22,23-04-2010,54067.59,FALSE
22,30-04-2010,49912.45,FALSE
22,07-05-2010,51204.09,FALSE
22,14-05-2010,49594.52,FALSE
22,21-05-2010,50806.75,FALSE
22,28-05-2010,54613.45,FALSE
22,04-06-2010,51025.97,FALSE
22,11-06-2010,55669.43,FALSE
22,18-06-2010,56711.16,FALSE
22,25-06-2010,56279.27,FALSE
22,02-07-2010,58499.47,FALSE
22,09-07-2010,56094.82,FALSE
22,16-07-2010,57206.8,FALSE
22,23-07-2010,56597.16,FALSE
22,30-07-2010,56120.39,FALSE
22,06-08-2010,58466.28,FALSE
22,13-08-2010,56093.15,FALSE
22,20-08-2010,59605.62,FALSE
22,27-08-2010,63273.02,FALSE
22,03-09-2010,59327.38,FALSE
22,10-09-2010,51511.36,TRUE
22,17-09-2010,49495.31,FALSE
22,24-09-2010,49298.76,FALSE
22,01-10-2010,50718.27,FALSE
22,08-10-2010,54262.78,FALSE
22,15-10-2010,48829.3,FALSE
22,22-10-2010,49688.78,FALSE
22,29-10-2010,51916.13,FALSE
22,05-11-2010,50560.1,FALSE
22,12-11-2010,48918.22,FALSE
22,19-11-2010,49350.58,FALSE
22,26-11-2010,47881.89,TRUE
22,03-12-2010,53390.56,FALSE
22,10-12-2010,55761.86,FALSE
22,17-12-2010,57701.06,FALSE
22,24-12-2010,73718.27,FALSE
22,31-12-2010,36754.71,TRUE
22,07-01-2011,45804.61,FALSE
22,14-01-2011,42925.74,FALSE
22,21-01-2011,47818.51,FALSE
22,28-01-2011,43431.09,FALSE
22,04-02-2011,49041.98,FALSE
22,11-02-2011,51338.4,TRUE
22,18-02-2011,53090.58,FALSE
22,25-02-2011,50676.65,FALSE
22,04-03-2011,55576.7,FALSE
22,11-03-2011,50282.15,FALSE
22,18-03-2011,47726.61,FALSE
22,25-03-2011,49950.99,FALSE
22,01-04-2011,51946.48,FALSE
22,08-04-2011,52156.33,FALSE
22,15-04-2011,50736.62,FALSE
22,22-04-2011,53624.9,FALSE
22,29-04-2011,46699.37,FALSE
22,06-05-2011,52601.88,FALSE
22,13-05-2011,45983.55,FALSE
22,20-05-2011,50653.02,FALSE
22,27-05-2011,50073.31,FALSE
22,03-06-2011,52095.13,FALSE
22,10-06-2011,51398.98,FALSE
22,17-06-2011,53940.96,FALSE
22,24-06-2011,52978.11,FALSE
22,01-07-2011,57410.68,FALSE
22,08-07-2011,54146.01,FALSE
22,15-07-2011,55019.96,FALSE
22,22-07-2011,56544.37,FALSE
22,29-07-2011,53922.97,FALSE
22,05-08-2011,54292.31,FALSE
22,12-08-2011,56779.82,FALSE
22,19-08-2011,57151.51,FALSE
22,26-08-2011,63978.58,FALSE
22,02-09-2011,48929.16,FALSE
22,09-09-2011,59384.78,TRUE
22,16-09-2011,54171.41,FALSE
22,23-09-2011,51481.75,FALSE
22,30-09-2011,52487.7,FALSE
22,07-10-2011,54180.95,FALSE
22,14-10-2011,50149.88,FALSE
22,21-10-2011,48007.37,FALSE
22,28-10-2011,50994.13,FALSE
22,04-11-2011,50680.55,FALSE
22,11-11-2011,53900.5,FALSE
22,18-11-2011,53139.73,FALSE
22,25-11-2011,50006.38,TRUE
22,02-12-2011,55003.09,FALSE
22,09-12-2011,60616.71,FALSE
22,16-12-2011,71043.89,FALSE
22,23-12-2011,83749.17,FALSE
22,30-12-2011,46641.09,TRUE
22,06-01-2012,52450.57,FALSE
22,13-01-2012,51219.73,FALSE
22,20-01-2012,53681.41,FALSE
22,27-01-2012,43131.91,FALSE
22,03-02-2012,55826.91,FALSE
22,10-02-2012,55667.31,TRUE
22,17-02-2012,51479.63,FALSE
22,24-02-2012,54422.15,FALSE
22,02-03-2012,57662.68,FALSE
22,09-03-2012,56141.37,FALSE
22,16-03-2012,51422.08,FALSE
22,23-03-2012,51523.37,FALSE
22,30-03-2012,51973.15,FALSE
22,06-04-2012,59733.98,FALSE
